file description	file pattern	Dataset code
"Raw mass spectrometry data from an assay of LC-MS, MS, LC-MS Bottom-Up, MS Bottom-Up, LC-MS Top-Down, or MS Top-Down that describes an analyte class of protein, metabolites, lipids, peptides, phosphopeptides, or glycans"	"raw_data/[^/]+\.(raw|mzML|d)"	"LC-MS Bottom Up"
"Identification results. Annotated data describing (qualitative or quantitative) the proteins, metabolites, lipids, peptides, phosphopeptides, or glycans identified from the corresponding raw data"	"ID_search_results/[^/]+\.(txt|csv)"	"LC-MS Bottom Up"
"Identification search parameters/metadata. Software settings used during the analyte identification process (e.g., from MaxQuant or Proteome Discoverer)"	"ID_metadata/[^/]+\.(csv|tsv|txt|xml)"	"LC-MS Bottom Up"
"Output file resulting from QC analysis. A list of metrics with the score of the current dataset that shows the quality of data collection."	"QC_results/[^/]+\.(xml|txt|html|pdf|log|yaml)"	"LC-MS Bottom Up"
"OME-TIFF pyramid file"	"ometiff-pyramids/.+\\.ome\\.tif"	"image_pyramid"
"Zipped N5 directory structure"	"n5/.+\\.\\.zip"	"image_pyramid"
"A list of byte-offsets of a TIFF file for quick access in visualization."	"output_offsets/(.*)\\.offsets\\.json"	"image_pyramid"
"Raw microscope file for the experiment"	"(rawMicroscopy|raw_microscopy)/[^/]+\.czi"	"AF"
"XML metadata file from the autofluorescence microscopy experiments"	"(rawMicroscopy|raw_microscopy)/[^/]+\.xml"	"AF"
"OME TIFF files (multichannel, multi-layered, image pyramids) produced by the autofluorescence microscopy"	"(processedMicroscopy|processed_microscopy)/[^/]+_images/[^/]+\.ome\.(tif|tiff)"	"AF"
"Transformations to IMS (related) data"	"(processedMicroscopy|processed_microscopy)/[^/]+_transformations/[^/]+\.txt"	"AF"
"TODO: https://github.com/hubmapconsortium/ingest-validation-tools/issues/445"	".*\.fastq\.gz"	"ATACseq-bulk"
"Alignment quality control metrics, in JSON format"	"json"	"bulk_atacseq"
"FastQC report for {filename}.fastq, HTML version"	"html"	"bulk_atacseq"
"FastQC report for {filename}.fastq, zip version"	"zip"	"bulk_atacseq"
"Tabular file containing peak data"	"xls"	"bulk_atacseq"
"BED6+4 format file which contains peak locations, peak summit, p-value, and q-value"	"narrowpeak"	"bulk_atacseq"
"BED file containing summit locations for every peak"	"bed"	"bulk_atacseq"
"An r script for generating a pdf of model based on data"	"R"	"bulk_atacseq"
"bedGraph format for treatment sample"	"NA_treat_pileup.bdg"	"bulk_atacseq"
"bedGraph format for input sample"	"bdg"	"bulk_atacseq"
"Compressed FastQ file"	"[^/]+\.fastq\.gz"	"bulk-RNA"
"FastQC report of input FASTQ file"	"fastqc_output/.*\\.html"	"salmon_rnaseq_bulk"
"A hdf5 file containing transcript by sample matrices of TPM and number of reads"	"expression_matrices\\.h5"	"salmon_rnaseq_bulk"
"JSON file reporting number of fragments with at least one compatible mapping, as well as the number that didn't"	"out/lib_format_counts\\.json"	"salmon_rnaseq_bulk"
"TSV file reporting name, length, effective length, TPM, and numReads for each transcript"	"out/.*quant\\.sf"	"salmon_rnaseq_bulk"
"JSON file recording main command line parameters used by salmon to produce these data"	"out/.*cmd_info\\.json"	"salmon_rnaseq_bulk"
"TSV file reporting numbers of uniquely mapped and ambiguous reads for each transcript"	"out/aux_info/ambig_info\\.tsv"	"salmon_rnaseq_bulk"
"Gzipped binary file containing approximation of observed fragment length distributions"	"out/aux_info/fld\\.gz"	"salmon_rnaseq_bulk"
"JSON file with statistics about the run, e.g. number of fragments observed/mapped"	"out/aux_info/meta_info\\.json"	"salmon_rnaseq_bulk"
"Information about the capture channels and tags (comma separated)"	"channel_list\.txt"	"cell-dive"
"Information about the slides used by the experiment- each line corresponds to a slide name (begins with S - e.g. S20030077) - used in filenames"	"slide_list\.txt"	"cell-dive"
"OME TIFF Files for the corresponding region (e.g. region_001) by slide (e.g S20030077)"	"HuBMAP_OME/region_\d+/S\d+_region_\d+\.ome\.tif"	"cell-dive"
"Metadata file for the capture item-value tab separated format"	"HuBMAP_rounds/round_info_\d+\.dat"	"cell-dive"
"text file of row and column label for adjacency matrix"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff_AdjacencyMatrixRowColLabels.txt"	"celldive_deepcell"
"texture features for each cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_1_texture.csv"	"celldive_deepcell"
"covariance of cell boundary pixel intensities for all channels for each cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_boundaries_channel_covar.csv"	"celldive_deepcell"
"mean intensity of cell boundary pixels for each cell for each channel"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_boundaries_channel_mean.csv"	"celldive_deepcell"
"total intensity of cell boundary pixels for each cell for each channel"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_boundaries_channel_total.csv"	"celldive_deepcell"
"cluster identification for clustering cells by total intensity in cell boundary pixels"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_boundaries_cluster.csv"	"celldive_deepcell"
"pixel coordinates of cell centers of each segmented cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_centers.csv"	"celldive_deepcell"
"covariance of cytoplasm pixel intensities for all channels of each cell (not including cell boundary, nucleus or nuclear bounday)"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_channel_covar.csv"	"celldive_deepcell"
"mean intensity of pixel intensities for all parts of each cell for all channels"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_channel_meanAll.csv"	"celldive_deepcell"
"mean intensity of cytoplasm pixels in each cell (not including cell boundary, nucleus or nuclear bounday) for all channels"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_channel_mean.csv"	"celldive_deepcell"
"total intensity of cytoplasm pixels in each cell (not including cell boundary, nucleus or nuclear bounday) for all channel"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_channel_total.csv"	"celldive_deepcell"
"cluster identification for clustering by total intensity in cytoplasm of each cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_cluster.csv"	"celldive_deepcell"
"image coordinates for outline of each segmented cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_polygons_spatial.csv"	"celldive_deepcell"
"size + shape cell shape coordinates"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_shape.csv"	"celldive_deepcell"
"normalized (only shape) cell shape coordinates"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_shape_normalized.csv"	"celldive_deepcell"
"content of the top 3 principal components in each pixel (red=pc1,green=pc2,blue=pc3) output as an ometiff"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-channel_pca.ome.tiff"	"celldive_deepcell"
"top 3 pca components and their explained variance in each channel in the image"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-channelPCA_summary.csv"	"celldive_deepcell"
"covariance clusters for cell boundaries mapped back into the spatial location of each respective cell boundary"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyCovarpercell_boundaries.png"	"celldive_deepcell"
"covariance clusters for cells (cytoplasm) mapped back into the spatial location of each respective cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyCovarpercell.png"	"celldive_deepcell"
"covariance clusters for nuclei mapped back into the spatial location of each respective nucleus"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyCovarpernuclei.png"	"celldive_deepcell"
"covariance clusters for cell boundaries mapped back into the spatial location of each respective cell boundary"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyCovarpernucleus_boundaries.png"	"celldive_deepcell"
"mean intensity of all parts of the segmentation mask (cell, nucleus, cell boundary, nucleus boundary) clusters mapped back into the spatial location of each respective cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyMeansAll.png"	"celldive_deepcell"
"mean intensity clusters for cell boundary mapped back into the spatial location of each respective cell boundary"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyMeanspercell_boundaries.png"	"celldive_deepcell"
"mean intensity clusters for cells mapped back into the spatial location of each respective cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyMeanspercell.png"	"celldive_deepcell"
"mean intensity clusters for cell boundary mapped back into the spatial location of each respective cell boundary"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyMeanspernuclei.png"	"celldive_deepcell"
"mean intensity clusters for nucleus boundaries mapped back into the spatial location of each respective nucleus boundar"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyMeanspernucleus_boundaries.png"	"celldive_deepcell"
"texture clusters mapped back into the spatial location of each cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyTexture.png"	"celldive_deepcell"
"total intensity clusters for cell boundaries mapped back into the spatial location of each respective cell boundary"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyTotalpercell_boundaries.png"	"celldive_deepcell"
"total intensity clusters for cells (cytoplasm) mapped back into the spatial location of each respective cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyTotalpercell.png"	"celldive_deepcell"
"total intensity clusters for nuclei mapped back into the spatial location of each respective nucleus"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyTotalpernuclei.png"	"celldive_deepcell"
"total intensity clusters for nucleus boundaries mapped back into the spatial location of each respective nucleus boundary"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyTotalpernucleus_boundaries.png"	"celldive_deepcell"
"tsne clusters for all the features used in sprm mapped back into the spatial location of each respective cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbytSNEAllFeatures.png"	"celldive_deepcell"
"largest 3 channel contributions in the image to each cell boundary covariance cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_boundaries_covariance_legend.csv"	"celldive_deepcell"
"largest 3 channel contributions in the image to each cell boundary covariance cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_boundaries_covariance_legend.pdf"	"celldive_deepcell"
"largest 3 channel contributions in the image to each cell boundary mean intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_boundaries_mean_legend.csv"	"celldive_deepcell"
"largest 3 channel contributions in the image to each cell boundary mean intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_boundaries_mean_legend.pdf"	"celldive_deepcell"
"largest 3 channel contributions in the image to each cell boundary total intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_boundaries_total_legend.csv"	"celldive_deepcell"
"largest 3 channel contributions in the image to each cell boundary total intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_boundaries_total_legend.pdf"	"celldive_deepcell"
"largest 3 channel contributions in the image to each cell shape cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_cellshape_legend.csv"	"celldive_deepcell"
"largest 3 channel contributions in the image to each cell covariance cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_covariance_legend.csv"	"celldive_deepcell"
"largest 3 channel contributions in the image to each cell covariance cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_covariance_legend.pdf"	"celldive_deepcell"
"largest 3 channel contributions in the image to each cell mean intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_mean_legend.csv"	"celldive_deepcell"
"largest 3 channel contributions in the image to each cell mean intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_mean_legend.pdf"	"celldive_deepcell"
"largest 3 channel contributions in the image to each cell shape cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercells_cellshape_legend.pdf"	"celldive_deepcell"
"largest 3 channel contributions in the image to each texture cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercells_texture_legend.pdf"	"celldive_deepcell"
"largest 3 channel contributions in the image to each texture cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_texture_legend.csv"	"celldive_deepcell"
"largest 3 channel contributions in the image to each cell total intensity cluster."	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_total_legend.csv"	"celldive_deepcell"
"largest 3 channel contributions in the image to each cell total intensity cluster."	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_total_legend.pdf"	"celldive_deepcell"
"largest 3 channel contributions in the image to each tSNE cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_tSNE_legend.csv"	"celldive_deepcell"
"silhouette scores for clustering using different subsets of features"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiffclusteringsilhouetteScores.csv"	"celldive_deepcell"
"largest 3 channel contributions in the image to each mean intensity of all parts of the segmentation mask (cell, nucleus, cell boundary, nucleus boundary) cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cluster_meanALLCH_legend.csv"	"celldive_deepcell"
"largest 3 channel contributions in the image to each mean intensity of all parts of the segmentation mask (cell, nucleus, cell boundary, nucleus boundary) cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cluster_meanALLCH_legend.pdf"	"celldive_deepcell"
"largest 3 channel contributions in the image to each nuclei covariance cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusternuclei_covariance_legend.csv"	"celldive_deepcell"
"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusternuclei_covariance_legend.pdf"	"largest 3 channel contributions in the image to each nuclei covariance cluster"	"celldive_deepcell"
"largest 3 channel contributions in the image to each nuclei mean intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusternuclei_mean_legend.csv"	"celldive_deepcell"
"largest 3 channel contributions in the image to each nuclei mean intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusternuclei_mean_legend.pdf"	"celldive_deepcell"
"largest 3 channel contributions in the image to each nuclei total intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusternuclei_total_legend.csv"	"celldive_deepcell"
"largest 3 channel contributions in the image to each nuclei total intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusternuclei_total_legend.pdf"	"celldive_deepcell"
"largest 3 channel contributions in the image to each nucleus boundary covariance cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusternucleus_boundaries_covariance_legend.csv"	"celldive_deepcell"
"largest 3 channel contributions in the image to each nucleus boundary covariance cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusternucleus_boundaries_covariance_legend.pdf"	"celldive_deepcell"
"largest 3 channel contributions in the image to each nucleus boundary total intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusternucleus_boundaries_total_legend.csv"	"celldive_deepcell"
"largest 3 channel contributions in the image to each nucleus boundary total intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusternucleus_boundaries_total_legend.pdf"	"celldive_deepcell"
"clustering by cell shape mapped back onto the spatial locations of cells in the image"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-Cluster_Shape.png"	"celldive_deepcell"
"foreground and background binarization of the image (used for evaluation of the segmentation)"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff_img_binary.png"	"celldive_deepcell"
"nuclei texture"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-nuclei_1_texture.csv"	"celldive_deepcell"
"covariance of nuclear pixels for all channels for each cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-nuclei_channel_covar.csv"	"celldive_deepcell"
"mean intensity of nuclei for each channel"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-nuclei_channel_mean.csv"	"celldive_deepcell"
"total intensity of nuclei for each channel"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-nuclei_channel_total.csv"	"celldive_deepcell"
"cluster identification for each nucleus"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-nuclei_cluster.csv"	"celldive_deepcell"
"covariance of nuclear boundaries pixels for all channels for each cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-nucleus_boundaries_channel_covar.csv"	"celldive_deepcell"
"mean intensity of nuclear boundary pixels for each cell for each channel"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-nucleus_boundaries_channel_mean.csv"	"celldive_deepcell"
"total intensity of nuclear boundary pixels for each cell for each channel"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-nucleus_boundaries_channel_total.csv"	"celldive_deepcell"
"cluster identification for clustering by nuclear boundaries total intensity"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-nucleus_boundaries_cluster.csv"	"celldive_deepcell"
"Signal to noise ratio of each channel image by otsu and z-score"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-SNR.csv"	"celldive_deepcell"
"Image Quality Measures"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-SPRM_Image_Quality_Measures.json"	"celldive_deepcell"
"Clustering of pixels by intensities in each channel written out as an ome.tiff"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-superpixel.ome.tiff"	"celldive_deepcell"
"Clustering of pixels by intensities of each channel"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-Superpixels.png"	"celldive_deepcell"
"Content of the top 3 principal components in each pixel (Red=PC1,Green=PC2,Blue=PC3)"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-Top3ChannelPCA.png"	"celldive_deepcell"
"tSNE 2-Dimensional projection of all SPRM calculated features"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-tSNE_allfeatures.csv"	"celldive_deepcell"
"tSNE 2-Dimensional projection of all SPRM calculated features"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-tSNE_allfeatures.pdf"	"celldive_deepcell"
"clustering by normalized cell shape mapped back onto the spatial locations of cells in the image"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-Cluster_ShapeNormalized.png"	"celldive_deepcell"
"largest 3 channel contributions in the image to each normalized cell shape cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cellshapenormalized_legend.pdf"	"celldive_deepcell"
"largest 3 channel contributions in the image to each normalized cell shape cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cellshapenormalized_legend.csv"	"celldive_deepcell"
"Tar archive containing symbolic links with filename conventions that are useful for HuBMAP user interface code"	"symlinks.tar"	"celldive_deepcell"
"OME-TIFF pyramid file"	"ometiff-pyramids/.+\\.ome\\.tif"	"celldive_deepcell"
"Zipped N5 directory structure"	"n5/.+\\.\\.zip"	"celldive_deepcell"
"A list of byte-offsets of a TIFF file for quick access in visualization."	"output_offsets/(.*)\\.offsets\\.json"	"celldive_deepcell"
"JSON-formatted information about each cell segmented and analyzed in SPRM"	"output_json/((R)|(reg))(?P<region>\\d+)_((X(\\d+)_Y(\\d+))|(stitched_expressions))\\.cells\\.json"	"celldive_deepcell"
"JSON-formatted information about each cell's cluster"	"output_json/((R)|(reg))(?P<region>\\d+)_((X(\\d+)_Y(\\d+))|(stitched_expressions))\\.factors\\.json"	"celldive_deepcell"
"JSON-formatted information about each cell's cluster"	"output_json/((R)|(reg))(?P<region>\\d+)_((X(\\d+)_Y(\\d+))|(stitched_expressions))\\.cell-sets\\.json"	"celldive_deepcell"
"JSON-formatted information about each cell's expression level"	"output_json/((R)|(reg))(?P<region>\\d+)_((X(\\d+)_Y(\\d+))|(stitched_expressions))\\.genes\\.json"	"celldive_deepcell"
"JSON-formatted information for a heatmap of each cell's expression level"	"output_json/((R)|(reg))(?P<region>\\d+)_((X(\\d+)_Y(\\d+))|(stitched_expressions))\\.clusters\\.json"	"celldive_deepcell"
"AnnData Zarr store for storing and visualizing SPRM outputs"	"anndata-zarr/(.*)\\.zarr/(.*)\\.zgroup"	"celldive_deepcell"
"Navigational Image showing Region of Interest (Keyance Microscope only)"	"[^/]*NAV[^/]*\.tif"	"CODEX"
"PDF export of Powerpoint slide deck containing the Image Analysis Report"	"[^/]*\.pdf"	"CODEX"
"Sanity check that verifies the existence of at least one of these files. This is required for the HuBMAP processing pipeline"	"(raw|processed)/config\.txt|(src_[^/]*|drv_[^/]*|extras)/[sS]egmentation\.json"	"CODEX"
"Region overviews"	"raw/reg_[^/]*\.png"	"CODEX"
