file description	file pattern	Dataset code
"JSON file produced by the Akoya software which contains the metadata for the experiment, including the software version used, microscope parameters, channel names, pixel dimensions, etc. (required for HuBMAP pipeline)"	"(raw|src_[^/]*)/[Ee]xperiment\.json"	"CODEX"
"HandE image"	"processed/HandE\.tif"	"CODEX"
"HandE RGB image"	"processed/HandE_RGB\.tif"	"CODEX"
"HandE RGB thumbnail"	"processed/HandE_RGB_thumbnail.jpg"	"CODEX"
"Configuration file with information needed for the HuBMAP processing pipeline"	"(raw|processed)/config\.txt"	"CODEX"
"TIFF files produced by the experiment. General folder format: Cycle(n)_Region(n)_date; General file format: name_tileNumber(n)_zplaneNumber(n)_channelNumber(n)"	"(raw|src_.*)/[cC]yc.*_reg.*/.*_Z.*_CH.*\.tif"	"CODEX"
"Group Capture Information File (Keyance Microscope only)"	"src_.*/cyc.*_reg.*_.*/.*\.gci"	"CODEX"
"Raw data directory"	"(raw|src_.*)/.*"	"CODEX"
"Processed files produced by the Akoya software or alternative software"	"(processed|drv_[^/]*)/.*"	"CODEX"
"File containing Cytokit's calculations from deconvolution, drift compensation, and focal plan selection, in JSON format"	"experiment.json"	"codex_cytokit_v1"
"Cytokit expression output for region {region}, in OME-TIFF format"	"stitched/expressions/reg(?P<region>\\d+)_stitched_expressions\\.ome\\.tiff"	"codex_cytokit_v1"
"Segmentation mask for region {region}, in OME-TIFF format"	"stitched/mask/reg(?P<region>\\d+)_stitched_mask\\.ome\\.tiff"	"codex_cytokit_v1"
"spatial adjacency graph of cells and their connected neighbors"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff_AdjacencyGraph.pdf"	"codex_cytokit_v1"
"Cell outlines normalized for size; first column indicates the scaling factor. xy coordinates are pair indices of a total 100 points but with 200 columns"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-normalized_cell_outlines.csv"	"codex_cytokit_v1"
"parse matrix output of cell adjacency matrix for minimal distance"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff_AdjacencyMatrix.mtx"	"codex_cytokit_v1"
"sparse matrix output of cell adjacency matrix for average distance"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff_AdjacencyMatrix_avg.mtx"	"codex_cytokit_v1"
"text file of row and column label for adjacency matrix"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff_AdjacencyMatrixRowColLabels.txt"	"codex_cytokit_v1"
"texture features for each cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_1_texture.csv"	"codex_cytokit_v1"
"covariance of cell boundary pixel intensities for all channels for each cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_boundaries_channel_covar.csv"	"codex_cytokit_v1"
"mean intensity of cell boundary pixels for each cell for each channel"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_boundaries_channel_mean.csv"	"codex_cytokit_v1"
"total intensity of cell boundary pixels for each cell for each channel"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_boundaries_channel_total.csv"	"codex_cytokit_v1"
"cluster identification for clustering cells by total intensity in cell boundary pixels"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_boundaries_cluster.csv"	"codex_cytokit_v1"
"pixel coordinates of cell centers of each segmented cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_centers.csv"	"codex_cytokit_v1"
"covariance of cytoplasm pixel intensities for all channels of each cell (not including cell boundary, nucleus or nuclear bounday)"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_channel_covar.csv"	"codex_cytokit_v1"
"mean intensity of pixel intensities for all parts of each cell for all channels"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_channel_meanAll.csv"	"codex_cytokit_v1"
"mean intensity of cytoplasm pixels in each cell (not including cell boundary, nucleus or nuclear bounday) for all channels"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_channel_mean.csv"	"codex_cytokit_v1"
"total intensity of cytoplasm pixels in each cell (not including cell boundary, nucleus or nuclear bounday) for all channel"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_channel_total.csv"	"codex_cytokit_v1"
"cluster identification for clustering by total intensity in cytoplasm of each cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_cluster.csv"	"codex_cytokit_v1"
"image coordinates for outline of each segmented cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_polygons_spatial.csv"	"codex_cytokit_v1"
"size + shape cell shape coordinates"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_shape.csv"	"codex_cytokit_v1"
"normalized (only shape) cell shape coordinates"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cell_shape_normalized.csv"	"codex_cytokit_v1"
"content of the top 3 principal components in each pixel (red=pc1,green=pc2,blue=pc3) output as an ometiff"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-channel_pca.ome.tiff"	"codex_cytokit_v1"
"top 3 pca components and their explained variance in each channel in the image"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-channelPCA_summary.csv"	"codex_cytokit_v1"
"covariance clusters for cell boundaries mapped back into the spatial location of each respective cell boundary"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyCovarpercell_boundaries.png"	"codex_cytokit_v1"
"covariance clusters for cells (cytoplasm) mapped back into the spatial location of each respective cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyCovarpercell.png"	"codex_cytokit_v1"
"covariance clusters for nuclei mapped back into the spatial location of each respective nucleus"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyCovarpernuclei.png"	"codex_cytokit_v1"
"covariance clusters for cell boundaries mapped back into the spatial location of each respective cell boundary"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyCovarpernucleus_boundaries.png"	"codex_cytokit_v1"
"mean intensity of all parts of the segmentation mask (cell, nucleus, cell boundary, nucleus boundary) clusters mapped back into the spatial location of each respective cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyMeansAll.png"	"codex_cytokit_v1"
"mean intensity clusters for cell boundary mapped back into the spatial location of each respective cell boundary"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyMeanspercell_boundaries.png"	"codex_cytokit_v1"
"mean intensity clusters for cells mapped back into the spatial location of each respective cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyMeanspercell.png"	"codex_cytokit_v1"
"mean intensity clusters for cell boundary mapped back into the spatial location of each respective cell boundary"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyMeanspernuclei.png"	"codex_cytokit_v1"
"mean intensity clusters for nucleus boundaries mapped back into the spatial location of each respective nucleus boundar"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyMeanspernucleus_boundaries.png"	"codex_cytokit_v1"
"texture clusters mapped back into the spatial location of each cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyTexture.png"	"codex_cytokit_v1"
"total intensity clusters for cell boundaries mapped back into the spatial location of each respective cell boundary"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyTotalpercell_boundaries.png"	"codex_cytokit_v1"
"total intensity clusters for cells (cytoplasm) mapped back into the spatial location of each respective cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyTotalpercell.png"	"codex_cytokit_v1"
"total intensity clusters for nuclei mapped back into the spatial location of each respective nucleus"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyTotalpernuclei.png"	"codex_cytokit_v1"
"total intensity clusters for nucleus boundaries mapped back into the spatial location of each respective nucleus boundary"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbyTotalpernucleus_boundaries.png"	"codex_cytokit_v1"
"tsne clusters for all the features used in sprm mapped back into the spatial location of each respective cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusterbytSNEAllFeatures.png"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each cell boundary covariance cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_boundaries_covariance_legend.csv"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each cell boundary covariance cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_boundaries_covariance_legend.pdf"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each cell boundary mean intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_boundaries_mean_legend.csv"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each cell boundary mean intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_boundaries_mean_legend.pdf"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each cell boundary total intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_boundaries_total_legend.csv"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each cell boundary total intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_boundaries_total_legend.pdf"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each cell shape cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_cellshape_legend.csv"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each cell covariance cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_covariance_legend.csv"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each cell covariance cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_covariance_legend.pdf"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each cell mean intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_mean_legend.csv"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each cell mean intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_mean_legend.pdf"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each cell shape cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercells_cellshape_legend.pdf"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each texture cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercells_texture_legend.pdf"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each texture cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_texture_legend.csv"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each cell total intensity cluster."	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_total_legend.csv"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each cell total intensity cluster."	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_total_legend.pdf"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each tSNE cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clustercell_tSNE_legend.csv"	"codex_cytokit_v1"
"silhouette scores for clustering using different subsets of features"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiffclusteringsilhouetteScores.csv"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each mean intensity of all parts of the segmentation mask (cell, nucleus, cell boundary, nucleus boundary) cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cluster_meanALLCH_legend.csv"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each mean intensity of all parts of the segmentation mask (cell, nucleus, cell boundary, nucleus boundary) cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cluster_meanALLCH_legend.pdf"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each nuclei covariance cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusternuclei_covariance_legend.csv"	"codex_cytokit_v1"
"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusternuclei_covariance_legend.pdf"	"largest 3 channel contributions in the image to each nuclei covariance cluster"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each nuclei mean intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusternuclei_mean_legend.csv"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each nuclei mean intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusternuclei_mean_legend.pdf"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each nuclei total intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusternuclei_total_legend.csv"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each nuclei total intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusternuclei_total_legend.pdf"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each nucleus boundary covariance cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusternucleus_boundaries_covariance_legend.csv"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each nucleus boundary covariance cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusternucleus_boundaries_covariance_legend.pdf"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each nucleus boundary total intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusternucleus_boundaries_total_legend.csv"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each nucleus boundary total intensity cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-clusternucleus_boundaries_total_legend.pdf"	"codex_cytokit_v1"
"clustering by cell shape mapped back onto the spatial locations of cells in the image"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-Cluster_Shape.png"	"codex_cytokit_v1"
"foreground and background binarization of the image (used for evaluation of the segmentation)"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff_img_binary.png"	"codex_cytokit_v1"
"nuclei texture"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-nuclei_1_texture.csv"	"codex_cytokit_v1"
"covariance of nuclear pixels for all channels for each cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-nuclei_channel_covar.csv"	"codex_cytokit_v1"
"mean intensity of nuclei for each channel"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-nuclei_channel_mean.csv"	"codex_cytokit_v1"
"total intensity of nuclei for each channel"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-nuclei_channel_total.csv"	"codex_cytokit_v1"
"cluster identification for each nucleus"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-nuclei_cluster.csv"	"codex_cytokit_v1"
"covariance of nuclear boundaries pixels for all channels for each cell"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-nucleus_boundaries_channel_covar.csv"	"codex_cytokit_v1"
"mean intensity of nuclear boundary pixels for each cell for each channel"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-nucleus_boundaries_channel_mean.csv"	"codex_cytokit_v1"
"total intensity of nuclear boundary pixels for each cell for each channel"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-nucleus_boundaries_channel_total.csv"	"codex_cytokit_v1"
"cluster identification for clustering by nuclear boundaries total intensity"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-nucleus_boundaries_cluster.csv"	"codex_cytokit_v1"
"Signal to noise ratio of each channel image by otsu and z-score"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-SNR.csv"	"codex_cytokit_v1"
"Image Quality Measures"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-SPRM_Image_Quality_Measures.json"	"codex_cytokit_v1"
"Clustering of pixels by intensities in each channel written out as an ome.tiff"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-superpixel.ome.tiff"	"codex_cytokit_v1"
"Clustering of pixels by intensities of each channel"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-Superpixels.png"	"codex_cytokit_v1"
"Content of the top 3 principal components in each pixel (Red=PC1,Green=PC2,Blue=PC3)"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-Top3ChannelPCA.png"	"codex_cytokit_v1"
"tSNE 2-Dimensional projection of all SPRM calculated features"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-tSNE_allfeatures.csv"	"codex_cytokit_v1"
"tSNE 2-Dimensional projection of all SPRM calculated features"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-tSNE_allfeatures.pdf"	"codex_cytokit_v1"
"clustering by normalized cell shape mapped back onto the spatial locations of cells in the image"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-Cluster_ShapeNormalized.png"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each normalized cell shape cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cellshapenormalized_legend.pdf"	"codex_cytokit_v1"
"largest 3 channel contributions in the image to each normalized cell shape cluster"	"sprm_outputs/(?P<region>.+)\\.ome\\.tiff-cellshapenormalized_legend.csv"	"codex_cytokit_v1"
"Tar archive containing symbolic links with filename conventions that are useful for HuBMAP user interface code"	"symlinks.tar"	"codex_cytokit_v1"
"OME-TIFF pyramid file"	"ometiff-pyramids/.+\\.ome\\.tif"	"codex_cytokit_v1"
"Zipped N5 directory structure"	"n5/.+\\.\\.zip"	"codex_cytokit_v1"
"A list of byte-offsets of a TIFF file for quick access in visualization."	"output_offsets/(.*)\\.offsets\\.json"	"codex_cytokit_v1"
"JSON-formatted information about each cell segmented and analyzed in SPRM"	"output_json/((R)|(reg))(?P<region>\\d+)_((X(\\d+)_Y(\\d+))|(stitched_expressions))\\.cells\\.json"	"codex_cytokit_v1"
"JSON-formatted information about each cell's cluster"	"output_json/((R)|(reg))(?P<region>\\d+)_((X(\\d+)_Y(\\d+))|(stitched_expressions))\\.factors\\.json"	"codex_cytokit_v1"
"JSON-formatted information about each cell's cluster"	"output_json/((R)|(reg))(?P<region>\\d+)_((X(\\d+)_Y(\\d+))|(stitched_expressions))\\.cell-sets\\.json"	"codex_cytokit_v1"
"JSON-formatted information about each cell's expression level"	"output_json/((R)|(reg))(?P<region>\\d+)_((X(\\d+)_Y(\\d+))|(stitched_expressions))\\.genes\\.json"	"codex_cytokit_v1"
"JSON-formatted information for a heatmap of each cell's expression level"	"output_json/((R)|(reg))(?P<region>\\d+)_((X(\\d+)_Y(\\d+))|(stitched_expressions))\\.clusters\\.json"	"codex_cytokit_v1"
"AnnData Zarr store for storing and visualizing SPRM outputs"	"anndata-zarr/(.*)\\.zarr/(.*)\\.zgroup"	"codex_cytokit_v1"
"Directory structure not yet specified"	"TODO"	"IMC2D"
"OME-TIFF pyramid file"	"ometiff-pyramids/.+\\.ome\\.tif"	"IMC2D_pyramid"
"Zipped N5 directory structure"	"n5/.+\\.\\.zip"	"IMC2D_pyramid"
"A list of byte-offsets of a TIFF file for quick access in visualization."	"output_offsets/(.*)\\.offsets\\.json"	"IMC2D_pyramid"
"CSV containing labels for sections as well as whether or not they were included in the 3D model"	"mcd/[^/]+_HuBMAP_[^/]+_slide[^/]+\.zip"	"IMC3D"
"Contains tissue id, acquisition id, 3D image ordering, MCD image ordering, and boolean if used for 3D model"	"mcd/section_report\.csv"	"IMC3D"
"Contains antibodies names used and whether they were detected sufficiently or not"	"mcd/channelnames_report\.csv"	"IMC3D"
"OME.tiff file comprising all slices and channels"	"3D_image_stack\.ome\.tiff"	"IMC3D"
"Contains one csv file per tissue with marker intensities (untransformed, range normalized to 99th percentile), phenograph cluster label and cell type label per single cell"	"SingleCellData/cells\.csv"	"IMC3D"
"Text file containing formatting information about cells*organ*.csv. File is optional"	"SingleCellData/cellsinfo\.txt"	"IMC3D"
"Cell image labeled by cell type"	"Mapping/cluster_labels_image\.tif"	"IMC3D"
"tSNE phenograph. File is optional."	"processed/umap_phenograph\.pdf"	"IMC3D"
"Cell type composition bar graph per tissue. File is optional"	"processed/CellTypeComposition_perTissue\.pdf"	"IMC3D"
"Density plots of marker intensity, separated by marker. File is optional"	"processed/Densityplots_perMarker\.pdf"	"IMC3D"
"Heatmap of marker expression per cluster, annotated by assigned cell type. File is optional"	"processed/celltypes\.pdf"	"IMC3D"
"OME-TIFF pyramid file"	"ometiff-pyramids/.+\\.ome\\.tif"	"IMC3D_pyramid"
"Zipped N5 directory structure"	"n5/.+\\.\\.zip"	"IMC3D_pyramid"
"A list of byte-offsets of a TIFF file for quick access in visualization."	"output_offsets/(.*)\\.offsets\\.json"	"IMC3D_pyramid"
"Raw mass spectrometry data from an assay of LC-MS, MS, LC-MS Bottom-Up, MS Bottom-Up, LC-MS Top-Down, or MS Top-Down that describes an analyte class of protein, metabolites, lipids, peptides, phosphopeptides, or glycans"	"raw_data/[^/]+\.(raw|mzML|d)"	"LC-MS"
"Identification results. Annotated data describing (qualitative or quantitative) the proteins, metabolites, lipids, peptides, phosphopeptides, or glycans identified from the corresponding raw data"	"ID_search_results/[^/]+\.(txt|csv)"	"LC-MS"
"Identification search parameters/metadata. Software settings used during the analyte identification process (e.g., from MaxQuant or Proteome Discoverer)"	"ID_metadata/[^/]+\.(csv|tsv|txt|xml)"	"LC-MS"
