file description	file pattern	Dataset code
"Output file resulting from QC analysis. A list of metrics with the score of the current dataset that shows the quality of data collection."	"QC_results/[^/]+\.(xml|txt|html|pdf|log|yaml)"	"LC-MS"
"Raw mass spectrometry data from an assay of LC-MS, MS, LC-MS Bottom-Up, MS Bottom-Up, LC-MS Top-Down, or MS Top-Down that describes an analyte class of protein, metabolites, lipids, peptides, phosphopeptides, or glycans"	"raw_data/[^/]+\.(raw|mzML|d)"	"LC-MS_bottom_up"
"Identification results. Annotated data describing (qualitative or quantitative) the proteins, metabolites, lipids, peptides, phosphopeptides, or glycans identified from the corresponding raw data"	"ID_search_results/[^/]+\.(txt|csv)"	"LC-MS_bottom_up"
"Identification search parameters/metadata. Software settings used during the analyte identification process (e.g., from MaxQuant or Proteome Discoverer)"	"ID_metadata/[^/]+\.(csv|tsv|txt|xml)"	"LC-MS_bottom_up"
"Output file resulting from QC analysis. A list of metrics with the score of the current dataset that shows the quality of data collection."	"QC_results/[^/]+\.(xml|txt|html|pdf|log|yaml)"	"LC-MS_bottom_up"
"Contains metadata and channel info"	"Level0/Channel[^/]+/[^/]+\.csv"	"Lightsheet "
"Zeiss raw image file. File is optional."	"Level0/Channel[^/]+/[^/]+\.czi"	"Lightsheet "
"Raw image file."	"Level0/Channel[^/]+/[^/]+\.ome.tiff"	"Lightsheet "
"Stitched image. File is optional."	"Level1/Channel[^/]+/[^/]+\.tif"	"Lightsheet "
"Stitched image. File is optional."	"Level1/Channel[^/]+/[^/]+\.mp4"	"Lightsheet "
"Contains file, parent and bounds. Required when level 2 is populated. File is optional"	"Level2/Channel[^/]+/[^/]+\.csv"	"Lightsheet "
"Segmentation mask. File is optional."	"Level2/Channel[^/]+/[^/]+\.obj"	"Lightsheet "
"Segmentation mask. File is optional."	"Level2/Channel[^/]+/[^/]+\.stl"	"Lightsheet "
"Segmentation mask. File is optional."	"Level2/Channel[^/]+/[^/]+\.ome.tiff"	"Lightsheet "
"Contains file, parent and bounds. Required when level 3 is populated. File is optional"	"Level3/Channel[^/]+/[^/]+\.csv"	"Lightsheet "
"Annotation file. File is optional"	"Level3/Channel[^/]+/[^/]+\.obj"	"Lightsheet "
"Annotation file. File is optional"	"Level3/Channel[^/]+/[^/]+\.stl"	"Lightsheet "
"Annotation file. File is optional"	"Level3/Channel[^/]+/[^/]+\.ome.tiff"	"Lightsheet "
"OME-TIFF pyramid file"	"ometiff-pyramids/.+\\.ome\\.tif"	""
"Zipped N5 directory structure"	"n5/.+\\.\\.zip"	""
"A list of byte-offsets of a TIFF file for quick access in visualization."	"output_offsets/(.*)\\.offsets\\.json"	""
"Intensities M/Z values with Pixel location"	"csv/[^/]+\.csv"	"MALDI-IMS"
"Mass spec data saved in a binary format"	"imzML/[^/]+\.ibd"	"MALDI-IMS"
"Mass spec metadata saved in XML format. Index to .ibd file"	"imzML/[^/]+\.imzML"	"MALDI-IMS"
"Microsoft Excel file containing the m/z, assignment, lipid class, etc."	"metadata/[^/]+_LipidAssignments\.xlsx"	"MALDI-IMS"
"JSON file containing the machine parameters/settings"	"metadata/[^/]+_meta\.json"	"MALDI-IMS"
"Transformations/map back to autofluorescence microscopy (related) data'"	"metadata/[^/]+_microscopy\.txt"	"MALDI-IMS"
"Aligned multilayer OME TIFF file of the IMS data"	"ometiffs/[^/]+_multilayer\.ome\.tiff"	"MALDI-IMS"
"Each file is a different M/Z value"	"ometiffs/separate/[^/]+_mz[^/]+\.ome\.tiff"	"MALDI-IMS"
"OME-TIFF pyramid file"	"ometiff-pyramids/.+\\.ome\\.tif"	"MALDI-IMS_pyramid"
"Zipped N5 directory structure"	"n5/.+\\.\\.zip"	"MALDI-IMS_pyramid"
"A list of byte-offsets of a TIFF file for quick access in visualization."	"output_offsets/(.*)\\.offsets\\.json"	"MALDI-IMS_pyramid"
"Zipped CSV containing labels for sections as well as whether or not they were included in the 3D model"	"mcd/[^/]+_HuBMAP_[^/]+_slide[^/]+\.zip"	"MIBI"
"Contains tissue id, acquisition id, 3D image ordering, MCD image ordering, and boolean if used for 3D model."	"mcd/section_report\.csv"	"MIBI"
"OME.tiff file comprising all slices and channels."	"3D_image_stack\.ome\.tiff"	"MIBI"
"Contains one csv file per tissue with marker intensities (untransformed, range normalized to 99th percentile), phenograph cluster label and cell type label per single cell"	"SingleCellData/cells\.csv"	"MIBI"
"Text file containing formatting information about cellsorgan.csv"	"SingleCellData/cellsinfo\.txt"	"MIBI"
"Cell image labeled by cell type"	"Mapping/cluster_labels_image\.tif"	"MIBI"
"tSNE phenograph. File is optional."	"processed/umap_phenograph\.pdf"	"MIBI"
"Cell type composition bar graph per tissue. File is optional"	"processed/CellTypeComposition_perTissue\.pdf"	"MIBI"
"Density plots of marker intensity, separated by marker. File is optional."	"processed/Densityplots_perMarker\.pdf"	"MIBI"
"Heatmap of marker expression per cluster, annotated by assigned cell type. File is optional"	"processed/celltypes\.pdf"	"MIBI"
"Directory structure not yet specified"	"TODO"	"MIBI"
"OME TIFF files (multichannel, multi-layered, image pyramids) produced by the PAS microscopy experiment"	"(processedMicroscopy|processed_microscopy)/[^/]+_images/[^/]+ome\.(tif|tiff)"	"PAS"
"Transformations to PAS (related) data"	"(processedMicroscopy|processed_microscopy)/[^/]+_transformations/[^/]+\.txt"	"PAS"
"XML metadata file from the autofluorescence microscopy experiments"	"(rawMicroscopy|raw_microscopy)/[^/]+\.xml"	"PAS"
"Raw microscope file for the experiment"	"(rawMicroscopy|raw_microscopy)/[^/]+\.scn"	"PAS"
"OME-TIFF pyramid file"	"ometiff-pyramids/.+\\.ome\\.tif"	"PAS_pyramid"
"Zipped N5 directory structure"	"n5/.+\\.\\.zip"	"PAS_pyramid"
"A list of byte-offsets of a TIFF file for quick access in visualization."	"output_offsets/(.*)\\.offsets\\.json"	"PAS_pyramid"
"Compressed FastQ file"	"[^/]+\.fastq\.gz"	"sciRNAseq"
"Normalized gene expression with additional metadata, in HDF5 format, readable with the 'anndata' Python package"	"secondary_analysis\\.h5ad"	"salmon_rnaseq_sciseq"
"RNA velocity results, in HDF5 format, readable with the 'anndata' Python package"	"scvelo_annotated\\.h5ad"	"salmon_rnaseq_sciseq"
"Raw gene expression, in HDF5 format, readable with the 'anndata' Python package, intronic counts collapsed to genes"	"expr\\.h5ad"	"salmon_rnaseq_sciseq"
"Raw gene expression, in HDF5 format, readable with the 'anndata' Python package, with intronic counts"	"raw_expr\\.h5ad"	"salmon_rnaseq_sciseq"
"Quality control results from Scanpy, per-cell and per-gene, in HDF5 format"	"qc_results\\.hdf5"	"salmon_rnaseq_sciseq"
"Quality control report in JSON format"	"qc_results\\.json"	"salmon_rnaseq_sciseq"
"Disperson plot of gene expression"	"dispersion_plot\\.pdf"	"salmon_rnaseq_sciseq"
"UMAP plot of cells, colored by Leiden cluster ID"	"umap_by_leiden_cluster\\.pdf"	"salmon_rnaseq_sciseq"
"UMAP plot of cells, colored by embedding density"	"umap_embedding_density\\.pdf"	"salmon_rnaseq_sciseq"
"Spatial plot of cells, colored by Leiden cluster ID"	"spatial_pos_by_leiden_cluster\\.pdf"	"salmon_rnaseq_sciseq"
"scVelo RNA velocity grid plot"	"scvelo_embedding_grid\\.pdf"	"salmon_rnaseq_sciseq"
"scVelo RNA velocity stream plot"	"scvelo_embedding_stream\\.pdf"	"salmon_rnaseq_sciseq"
"FastQC report of input FASTQ file"	"fastqc_output/.*\\.html"	"salmon_rnaseq_sciseq"
"Normalized gene expression with additional metadata, in HDF5 format, readable with the 'anndata' Python package"	"secondary_analysis\\.h5ad"	"salmon_rnaseq_sciseq"
"Input data relevant for visualization saved in columnar Apache Arrow format."	"output/(.*)\\.arrow"	"salmon_rnaseq_sciseq"
"Input data relevant for visualization saved in columnar comma-separated-file format."	"output/(.*)\\.csv"	"salmon_rnaseq_sciseq"
"JSON-formatted information about this scRNA-seq run including scatterplot coordinates and clustering"	"output/(.*)\\.cells\\.json"	"salmon_rnaseq_sciseq"
"JSON-formatted information about this scRNA-seq's clustering"	"output/(.*)\\.factors\\.json"	"salmon_rnaseq_sciseq"
"JSON-formatted information about the heirarchy scRNA-seq's cells."	"output/(.*)\\.cell-sets\\.json"	"salmon_rnaseq_sciseq"
"AnnData Zarr store for storing and visualizing single cell sequencing outputs of UMAP/clustering analysis"	"anndata-zarr/secondary_analysis.zarr/(.*)\\.zgroup"	"salmon_rnaseq_sciseq"
"AnnData Zarr store for storing and visualizing single cell sequencing outputs of velocity analysis."	"anndata-zarr/scvelo_annotated.zarr/(.*)\\.zgroup"	"salmon_rnaseq_sciseq"
"AnnData Zarr store for storing and visualizing single cell sequencing outputs of UMAP/clustering analysis"	"anndata-zarr/secondary_analysis.zarr/(.*)\\.zgroup"	"salmon_rnaseq_sciseq"
"AnnData Zarr store for storing and visualizing single cell sequencing outputs of velocity analysis."	"anndata-zarr/scvelo_annotated.zarr/(.*)\\.zgroup"	"salmon_rnaseq_sciseq"
"Barcodes"	"codebook/channel_[0-9]+\.(tsv|csv)"	"seqFish"
"Raw OME-TIFF images with a variable number of field of views, and slices per tissue"	"HybCycle_\d+/MMStack_Pos\d+\.ome\.tiff?"	"seqFish"
"Raw OME-TIFF image of image without probes before imaging hybridizations; used for background and autofluorescence removal"	"initial_background/MMStack_Pos\d+\.ome\.tiff?"	"seqFish"
"Raw OME-TIFF image of image without probes after all other hybridizations; used for background and autofluorescence removal."	"final_background/MMStack_Pos\d+\.ome\.tiff?"	"seqFish"
"Labels TIFF image for segmentation"	"segmentation/MMStack_Pos\d+\.ome\.tiff?"	"seqFish"
"DAPI TIFF image"	"segmentation/raw_images/dapi_Pos\d+\.tif"	"seqFish"
"Membrane TIFF image."	"segmentation/raw_images/membrane_Pos\d+\.tif"	"seqFish"
"Folder containing metadata for each image."	"omexml/.*"	"seqFish"
"Micro-Manager coordinates of each field of view tile."	"positions\.pos"	"seqFish"
"Upperleft coordinates for each field of view in the file extras/SlideExplorer.tif"	"fovinfo\.csv"	"seqFish"
"Overview TIFF image for all fields of view"	"extras/SlideExplorer.tif"	"seqFish"
"CSV containing codebook information for the experiment. Rows are barcodes and columns are imaging rounds. The first column is the barcode target, and the following column IDs are expected to be sequential, and round identifiers are expected to be integers (not roman numerals)."	"codebook.csv"	"seqFish"
"Contains parameters needed to run spatial-transcriptomics-pipeline, including a description of the input data layout, image processing steps, and the decoding method to be used."	"metadata.json"	"seqFish"
"OME-TIFF pyramid file"	"ometiff-pyramids/.+\\.ome\\.tif"	"seqFish_pyramid"
"Zipped N5 directory structure"	"n5/.+\\.\\.zip"	"seqFish_pyramid"
"A list of byte-offsets of a TIFF file for quick access in visualization."	"output_offsets/(.*)\\.offsets\\.json"	"seqFish_pyramid"
"Normalized gene expression with additional metadata, in HDF5 format, readable with the 'anndata' Python package"	"secondary_analysis\\.h5ad"	"salmon_rnaseq_slideseq"
"RNA velocity results, in HDF5 format, readable with the 'anndata' Python package"	"scvelo_annotated\\.h5ad"	"salmon_rnaseq_slideseq"
"Raw gene expression, in HDF5 format, readable with the 'anndata' Python package, intronic counts collapsed to genes"	"expr\\.h5ad"	"salmon_rnaseq_slideseq"
"Raw gene expression, in HDF5 format, readable with the 'anndata' Python package, with intronic counts"	"raw_expr\\.h5ad"	"salmon_rnaseq_slideseq"
"Quality control results from Scanpy, per-cell and per-gene, in HDF5 format"	"qc_results\\.hdf5"	"salmon_rnaseq_slideseq"
"Quality control report in JSON format"	"qc_results\\.json"	"salmon_rnaseq_slideseq"
"Disperson plot of gene expression"	"dispersion_plot\\.pdf"	"salmon_rnaseq_slideseq"
"UMAP plot of cells, colored by Leiden cluster ID"	"umap_by_leiden_cluster\\.pdf"	"salmon_rnaseq_slideseq"
"UMAP plot of cells, colored by embedding density"	"umap_embedding_density\\.pdf"	"salmon_rnaseq_slideseq"
"Spatial plot of cells, colored by Leiden cluster ID"	"spatial_pos_by_leiden_cluster\\.pdf"	"salmon_rnaseq_slideseq"
"scVelo RNA velocity grid plot"	"scvelo_embedding_grid\\.pdf"	"salmon_rnaseq_slideseq"
"scVelo RNA velocity stream plot"	"scvelo_embedding_stream\\.pdf"	"salmon_rnaseq_slideseq"
"FastQC report of input FASTQ file"	"fastqc_output/.*\\.html"	"salmon_rnaseq_slideseq"
"Normalized gene expression with additional metadata, in HDF5 format, readable with the 'anndata' Python package"	"secondary_analysis\\.h5ad"	"salmon_rnaseq_slideseq"
"Input data relevant for visualization saved in columnar Apache Arrow format."	"output/(.*)\\.arrow"	"salmon_rnaseq_slideseq"
"Input data relevant for visualization saved in columnar comma-separated-file format."	"output/(.*)\\.csv"	"salmon_rnaseq_slideseq"
"JSON-formatted information about this scRNA-seq run including scatterplot coordinates and clustering"	"output/(.*)\\.cells\\.json"	"salmon_rnaseq_slideseq"
"JSON-formatted information about this scRNA-seq's clustering"	"output/(.*)\\.factors\\.json"	"salmon_rnaseq_slideseq"
"JSON-formatted information about the heirarchy scRNA-seq's cells."	"output/(.*)\\.cell-sets\\.json"	"salmon_rnaseq_slideseq"
"AnnData Zarr store for storing and visualizing single cell sequencing outputs of UMAP/clustering analysis"	"anndata-zarr/secondary_analysis.zarr/(.*)\\.zgroup"	"salmon_rnaseq_slideseq"
"AnnData Zarr store for storing and visualizing single cell sequencing outputs of velocity analysis."	"anndata-zarr/scvelo_annotated.zarr/(.*)\\.zgroup"	"salmon_rnaseq_slideseq"
"AnnData Zarr store for storing and visualizing single cell sequencing outputs of UMAP/clustering analysis"	"anndata-zarr/secondary_analysis.zarr/(.*)\\.zgroup"	"salmon_rnaseq_slideseq"
"AnnData Zarr store for storing and visualizing single cell sequencing outputs of velocity analysis."	"anndata-zarr/scvelo_annotated.zarr/(.*)\\.zgroup"	"salmon_rnaseq_slideseq"
"Fragment file from Sinto"	"frags\\.sort\\.bed\\.gz"	"sc_atac_seq_snare"
"Gene ranges used for peak calling"	"GenesRanges\\.csv"	"sc_atac_seq_snare"
"Peaks called across entire data set"	"peaks\\.combined\\.bed"	"sc_atac_seq_snare"
"Log-log plot of promoter ratios"	"PromotorRatioLogPlot\\.pdf"	"sc_atac_seq_snare"
"Aligned reads"	"rmsk\\.bam"	"sc_atac_seq_snare"
"QC results from SnapTools"	"snaptools\\.snap\\.qc"	"sc_atac_seq_snare"
"SNAP file (HDF5 convention) from SnapTools"	"snaptools\\.snap"	"sc_atac_seq_snare"
"Per-cell UMAP coordinates and cluster assignments"	"umap_coords_clusters\\.csv"	"sc_atac_seq_snare"
"Input data relevant for visualization saved in columnar Apache Arrow format"	"output/(.*)\\.arrow"	"sc_atac_seq_snare"
"Input data relevant for visualization saved in columnar comma-separated-file format."	"output/(.*)\\.csv"	"sc_atac_seq_snare"
"JSON-formatted information about this scATAC-seq run including scatterplot coordinates and clustering"	"output/(.*)\\.cells\\.json"	"sc_atac_seq_snare"
"JSON-formatted information about this scATAC-seq's clustering."	"output/(.*)\\.factors\\.json"	"sc_atac_seq_snare"
"JSON-formatted information about the heirarchy scRNA-seq's cells."	"output/(.*)\\.cell-sets\\.json"	"sc_atac_seq_snare"
"Compressed FastQ file"	"[^/]+\.fastq\.gz"	"SNARE-RNAseq2"
"Compressed FastQ file"	"[^/]+\.fastq\.gz"	"SNARE-RNAseq3"
"Compressed FastQ file"	"[^/]+\.fastq\.gz"	"SNARE-RNAseq4"
"Normalized gene expression with additional metadata, in HDF5 format, readable with the 'anndata' Python package"	"secondary_analysis\\.h5ad"	"salmon_sn_rnaseq_10x"
"RNA velocity results, in HDF5 format, readable with the 'anndata' Python package"	"scvelo_annotated\\.h5ad"	"salmon_sn_rnaseq_10x"
"Raw gene expression, in HDF5 format, readable with the 'anndata' Python package, intronic counts collapsed to genes"	"expr\\.h5ad"	"salmon_sn_rnaseq_10x"
"Raw gene expression, in HDF5 format, readable with the 'anndata' Python package, with intronic counts"	"raw_expr\\.h5ad"	"salmon_sn_rnaseq_10x"
"Quality control results from Scanpy, per-cell and per-gene, in HDF5 format"	"qc_results\\.hdf5"	"salmon_sn_rnaseq_10x"
"Quality control report in JSON format"	"qc_results\\.json"	"salmon_sn_rnaseq_10x"
"Disperson plot of gene expression"	"dispersion_plot\\.pdf"	"salmon_sn_rnaseq_10x"
"UMAP plot of cells, colored by Leiden cluster ID"	"umap_by_leiden_cluster\\.pdf"	"salmon_sn_rnaseq_10x"
"UMAP plot of cells, colored by embedding density"	"umap_embedding_density\\.pdf"	"salmon_sn_rnaseq_10x"
"Spatial plot of cells, colored by Leiden cluster ID"	"spatial_pos_by_leiden_cluster\\.pdf"	"salmon_sn_rnaseq_10x"
"scVelo RNA velocity grid plot"	"scvelo_embedding_grid\\.pdf"	"salmon_sn_rnaseq_10x"
"scVelo RNA velocity stream plot"	"scvelo_embedding_stream\\.pdf"	"salmon_sn_rnaseq_10x"
"FastQC report of input FASTQ file"	"fastqc_output/.*\\.html"	"salmon_sn_rnaseq_10x"
"Normalized gene expression with additional metadata, in HDF5 format, readable with the 'anndata' Python package"	"secondary_analysis\\.h5ad"	"salmon_sn_rnaseq_10x"
"Input data relevant for visualization saved in columnar Apache Arrow format."	"output/(.*)\\.arrow"	"salmon_sn_rnaseq_10x"
"Input data relevant for visualization saved in columnar comma-separated-file format."	"output/(.*)\\.csv"	"salmon_sn_rnaseq_10x"
"JSON-formatted information about this scRNA-seq run including scatterplot coordinates and clustering"	"output/(.*)\\.cells\\.json"	"salmon_sn_rnaseq_10x"
"JSON-formatted information about this scRNA-seq's clustering"	"output/(.*)\\.factors\\.json"	"salmon_sn_rnaseq_10x"
"JSON-formatted information about the heirarchy scRNA-seq's cells."	"output/(.*)\\.cell-sets\\.json"	"salmon_sn_rnaseq_10x"
"AnnData Zarr store for storing and visualizing single cell sequencing outputs of UMAP/clustering analysis"	"anndata-zarr/secondary_analysis.zarr/(.*)\\.zgroup"	"salmon_sn_rnaseq_10x"
"AnnData Zarr store for storing and visualizing single cell sequencing outputs of velocity analysis."	"anndata-zarr/scvelo_annotated.zarr/(.*)\\.zgroup"	"salmon_sn_rnaseq_10x"
"Normalized gene expression with additional metadata, in HDF5 format, readable with the 'anndata' Python package"	"secondary_analysis\\.h5ad"	""
"RNA velocity results, in HDF5 format, readable with the 'anndata' Python package"	"scvelo_annotated\\.h5ad"	""
"Raw gene expression, in HDF5 format, readable with the 'anndata' Python package, intronic counts collapsed to genes"	"expr\\.h5ad"	""
"Raw gene expression, in HDF5 format, readable with the 'anndata' Python package, with intronic counts"	"raw_expr\\.h5ad"	""
"Quality control results from Scanpy, per-cell and per-gene, in HDF5 format"	"qc_results\\.hdf5"	""
"Quality control report in JSON format"	"qc_results\\.json"	""
"Disperson plot of gene expression"	"dispersion_plot\\.pdf"	""
"UMAP plot of cells, colored by Leiden cluster ID"	"umap_by_leiden_cluster\\.pdf"	"salmon_rnaseq_snareseq"
"UMAP plot of cells, colored by embedding density"	"umap_embedding_density\\.pdf"	"salmon_rnaseq_snareseq"
"Spatial plot of cells, colored by Leiden cluster ID"	"spatial_pos_by_leiden_cluster\\.pdf"	"salmon_rnaseq_snareseq"
"scVelo RNA velocity grid plot"	"scvelo_embedding_grid\\.pdf"	"salmon_rnaseq_snareseq"
"scVelo RNA velocity stream plot"	"scvelo_embedding_stream\\.pdf"	"salmon_rnaseq_snareseq"
"FastQC report of input FASTQ file"	"fastqc_output/.*\\.html"	"salmon_rnaseq_snareseq"
"Normalized gene expression with additional metadata, in HDF5 format, readable with the 'anndata' Python package"	"secondary_analysis\\.h5ad"	"salmon_rnaseq_snareseq"
"Input data relevant for visualization saved in columnar Apache Arrow format."	"output/(.*)\\.arrow"	"salmon_rnaseq_snareseq"
"Input data relevant for visualization saved in columnar comma-separated-file format."	"output/(.*)\\.csv"	"salmon_rnaseq_snareseq"
"JSON-formatted information about this scRNA-seq run including scatterplot coordinates and clustering"	"output/(.*)\\.cells\\.json"	"salmon_rnaseq_snareseq"
"JSON-formatted information about this scRNA-seq's clustering"	"output/(.*)\\.factors\\.json"	"salmon_rnaseq_snareseq"
"JSON-formatted information about the heirarchy scRNA-seq's cells."	"output/(.*)\\.cell-sets\\.json"	"salmon_rnaseq_snareseq"
"AnnData Zarr store for storing and visualizing single cell sequencing outputs of UMAP/clustering analysis"	"anndata-zarr/secondary_analysis.zarr/(.*)\\.zgroup"	"salmon_rnaseq_snareseq"
"AnnData Zarr store for storing and visualizing single cell sequencing outputs of velocity analysis."	"anndata-zarr/scvelo_annotated.zarr/(.*)\\.zgroup"	"salmon_rnaseq_snareseq"
"Raw mass spectrometry data from an assay of LC-MS, MS, LC-MS Bottom-Up, MS Bottom-Up, LC-MS Top-Down, or MS Top-Down that describes an analyte class of protein, metabolites, lipids, peptides, phosphopeptides, or glycans"	"raw_data/[^/]+\.(raw|mzML|d)"	"TMT-LC-MS"
"Identification results. Annotated data describing (qualitative or quantitative) the proteins, metabolites, lipids, peptides, phosphopeptides, or glycans identified from the corresponding raw data"	"ID_search_results/[^/]+\.(txt|csv)"	"TMT-LC-MS"
"Identification search parameters/metadata. Software settings used during the analyte identification process (e.g., from MaxQuant or Proteome Discoverer)"	"ID_metadata/[^/]+\.(csv|tsv|txt|xml)"	"TMT-LC-MS"
"Output file resulting from QC analysis. A list of metrics with the score of the current dataset that shows the quality of data collection."	"QC_results/[^/]+\.(xml|txt|html|pdf|log|yaml)"	"TMT-LC-MS"
"Compressed FastQ file"	"[^/]+\.fastq\.gz'"	"WGS"
